datetime,heading,datetime,ret,label
2022-06-17 11:04:00,  Press Release: Bitfarms Executes Strategic Actions Increasing Financial Flexibility,2022-06-17 11:04:00,-0.08262220299657863,-1
2022-06-17 12:45:00,"  *Crypto hedge fund Three Arrows considers asset sales, bailout -- WSJ",2022-06-17 12:45:00,-0.07737595103007189,-1
2022-06-17 12:50:00,"  Crypto Hedge Fund Three Arrows Capital Considers Asset Sales, Bailout",2022-06-17 12:50:00,-0.07102906218699678,-1
2022-06-17 13:20:00,  Bitcoin Shows Some Resilience But Could Weaken Further -- Market Talk,2022-06-17 13:20:00,-0.07003435254603019,-1
2022-06-17 15:27:00,  Press Release: Wasabi Wallet Promises More Privacy for Less with the Release of Wasabi Wallet 2.0,2022-06-17 15:27:00,-0.07669852561261858,-1
2022-06-17 16:56:00,  Crypto Bank Runs are Spreading as Accounts are Frozen -- Barrons.com,2022-06-17 16:56:00,-0.08194879075102723,-1
2022-06-17 18:31:00,"                             Jack Dorsey is pitching ""Web5."" It won't move Block's struggling stock -- Barrons.com",2022-06-17 18:31:00,-0.10799955013576257,-1
2022-06-17 20:08:00,  U.S. Stocks Close Near Flat as Market Finishes a Tough Week -- WSJ,2022-06-17 20:08:00,-0.13332060286076075,-1
2022-06-17 21:51:00,"  Press Release: Voyager Digital Signs Term Sheet for US$200 Million and 15,000 BTC Revolving Line of Credit with Alameda Research",2022-06-17 21:51:00,-0.0943148323973213,-1
2022-06-17 22:15:00,  Positioned for $10-a-Gallon Gas -- Barrons.com,2022-06-17 22:15:00,-0.08837095107869952,-1
2022-06-18 01:30:00,  Crypto Winter Could Become Crypto Hell -- Barron's,2022-06-18 01:30:00,-0.08400543242482239,-1
2022-06-18 01:32:00,  Barron's Mailbag: Positioned For $10-a-Gallon Gas -- Barron's,2022-06-18 01:32:00,-0.08432848660453318,-1
2022-06-18 04:00:00,  The Crypto Party Is Over -- WSJ,2022-06-18 04:00:00,-0.10470946583773233,-1
2022-06-18 06:32:00,"  Hedge Fund Explores Asset Sales, Bailout -- WSJ",2022-06-18 06:32:00,-0.101177476418852,-1
2022-06-18 06:32:00,  Heard on the Street: Your 401(k) Is Down. Bitcoin Won't Fix It. -- WSJ,2022-06-18 06:32:00,-0.101177476418852,-1
2022-06-18 08:57:00,"  Bitcoin's Price Falls Below $20,000 -- WSJ",2022-06-18 08:57:00,-0.01906598667349546,-1
2022-06-18 11:24:00,"  Bitcoin's Price Falls Below $20,000 -- Update",2022-06-18 11:24:00,0.01849771354809926,1
2022-06-18 16:19:00,  Bitcoin Is Crashing. Where It Might Be Headed Next. -- Barrons.com,2022-06-18 16:19:00,0.0307533749958655,1
2022-06-18 18:50:00,"  Bitcoin's Price Falls Below $20,000 -- 2nd Update",2022-06-18 18:50:00,0.07557641685959848,1
2022-06-18 21:07:00,"  Bitcoin's Price Falls Below $20,000 -- 3rd Update",2022-06-18 21:07:00,0.14196115408269816,1
2022-06-19 13:50:00,"  Bitcoin Falls Below $20,000 as Crypto Selloff Deepens",2022-06-19 13:50:00,0.05389192840604973,1
2022-06-19 14:10:00,  The Crypto Party Is Over,2022-06-19 14:10:00,0.06865434152763283,1
2022-06-19 15:29:00,"  Bitcoin's Price Falls Below $20,000 -- 4th Update",2022-06-19 15:29:00,0.0625429645279707,1
2022-06-19 18:54:00,"  Bitcoin's Price Falls Below $20,000 -- 5th Update",2022-06-19 18:54:00,0.01171031250932475,1
2022-06-19 20:57:00,"  Bitcoin's Price Climbs Above $20,000 After Sharp Crypto Selloff -- 6th Update",2022-06-19 20:57:00,-0.0035924953084718325,0
2022-06-20 04:17:00,  EMEA Morning Briefing:Stocks Face Lackluster Start; Macron Setback Could Weigh on French Assets,2022-06-20 04:17:00,0.025295555444704965,1
2022-06-20 13:30:00,  ETF That Bets Against Bitcoin to Launch -- WSJ,2022-06-20 13:30:00,0.02637171369456981,1
2022-06-21 06:32:00,"  Global Shares Gain, Bitcoin Steadies -- WSJ",2022-06-21 06:32:00,-0.04964473435916106,-1
2022-06-21 07:40:00,  Stock Futures Point to Gains After Holiday -- WSJ,2022-06-21 07:40:00,-0.04746704398066259,-1
2022-06-21 08:20:00,"  Bitcoin Bounces Back Above $21,000 to Lead Cryptos Higher -- Barrons.com",2022-06-21 08:20:00,-0.043099120073630925,-1
2022-06-21 10:28:00,  Press Release: Iris Energy Limited Provides Updated Operating & Capital Expenditure Guidance,2022-06-21 10:28:00,-0.03644552775100174,-1
2022-06-21 10:30:00,  Press Release: Aniss Amdiss Joins Hut 8 Mining as Chief Legal Officer,2022-06-21 10:30:00,-0.034886600973090265,-1
2022-06-21 13:00:00,  Press Release: CleanSpark to Participate in Bank of America's Web3 & Digital Assets Day,2022-06-21 13:00:00,-0.03255280772472291,-1
2022-06-21 13:31:00,"  Press Release: HORIZONS ETFs ANNOUNCES STATEMENT REGARDING INVERSE BITCOIN ETF TICKER, BITI",2022-06-21 13:31:00,-0.03338608996970338,-1
2022-06-21 14:55:00,  Crypto Stocks Rebound with Bitcoin Bounce,2022-06-21 14:55:00,-0.04137108941923762,-1
2022-06-21 20:38:00,  Top News Today: Stocks Surge; Bitcoin Rebounds; Kellogg to Break into Three Companies,2022-06-21 20:38:00,-0.051303591136565685,-1
2022-06-21 21:10:00,  Tech Up as Risk Appetite Revival Buoys Bitcoin -- Tech Roundup,2022-06-21 21:10:00,-0.04774774084925493,-1
2022-06-22 05:59:00,  Bitcoin Now Looks Undervalued. This Pricing Model Shows Why. -- Barrons.com,2022-06-22 05:59:00,-0.0015150644835206784,0
2022-06-22 08:00:00,  The Fire Burning Beneath Crypto's Meltdown -- WSJ,2022-06-22 08:00:00,0.019176819603126116,1
2022-06-22 11:46:00,  Binance.US Eliminates Spot Trading Fees on Bitcoin -- WSJ,2022-06-22 11:46:00,0.002556847452289457,0
2022-06-22 11:50:00,  Binance.US Eliminates Spot Trading Fees on Bitcoin,2022-06-22 11:50:00,0.005430046125465715,0
2022-06-22 12:00:00,"  Press Release: Bit Digital, Inc. Announces First Quarter of Fiscal Year 2022 Financial Results",2022-06-22 12:00:00,0.006943990572912284,0
2022-06-22 16:34:00,  Crypto Broker Voyager Digital Says Three Arrows Capital Hasn't Repaid $666 Million in Loans -- WSJ,2022-06-22 16:34:00,0.004263863987635119,0
2022-06-22 17:05:00,  Coinbase Rival Cuts Bitcoin Trading Fees to Zero. A Price War Could Be Next. -- Barrons.com,2022-06-22 17:05:00,0.0017687470642304692,0
2022-06-22 17:05:00,  Press Release: Bitcoin of America adds Bitcoin Cash (BCH) to ATMs,2022-06-22 17:05:00,0.0017687470642304692,0
2022-06-22 21:15:00,"  Press Release: ProShares Bitcoin Short Strategy ETF (BITI) Trades Over 870,000 Shares on Second Trading Day",2022-06-22 21:15:00,0.04377171520004963,1
2022-06-23 06:32:00,  The Fire Burning Beneath Crypto Meltdown -- WSJ,2022-06-23 06:32:00,0.01863803293041788,1
2022-06-23 06:32:00,  Binance.US Drops Bitcoin Spot Trade Fees -- WSJ,2022-06-23 06:32:00,0.01863803293041788,1
2022-06-23 10:30:00,  Powell's Rate Hikes Are a Sledgehammer. That's Good and Bad. -- Barrons.com,2022-06-23 10:30:00,0.008963124426901725,0
2022-06-23 18:19:00,  Why Advisors Should Keep Clients Out of Bitcoin This Year -- Barrons.com,2022-06-23 18:19:00,0.02708720270023779,1
2022-06-23 20:37:00,"  Top News Today: Fed's Powell Vows to Quell Inflation; Oil, Gas Hit Multiweek Lows; Jobless Claims Show Tight Jobs Market",2022-06-23 20:37:00,0.016357242012264628,1
2022-06-24 13:00:00,  Low Bitcoin Price Weighs on Crypto Mining Stocks -- WSJ,2022-06-24 13:00:00,-0.0042829499194591,0
2022-06-24 18:27:00,                             Coinbase Is Launching Crypto Derivatives. This Isn't a Golden Goose. -- Barrons.com,2022-06-24 18:27:00,0.005430374332468846,0
2022-06-25 01:15:00,"  Cryptocurries Are Down, But Don't Count Them Out, Strategist Says -- Barrons.com",2022-06-25 01:15:00,0.012260717310750291,1
2022-06-25 01:31:00,  Market View -- Barron's,2022-06-25 01:31:00,0.006359362439050109,0
2022-06-25 06:32:00,  Bitcoin-Mining Shares Squeezed -- WSJ,2022-06-25 06:32:00,0.011052213904398256,0
2022-06-27 09:31:00,  Bitcoin 'Remains in the Danger Zone' as Cryptos Steady. Where It Could Go Next. -- Barrons.com,2022-06-27 09:31:00,-0.014198579488856722,-1
2022-06-27 12:16:00,                             Voyager Digital to Pursue Recovery of More Than $674M From 3AC,2022-06-27 12:16:00,-0.008572173802703809,0
2022-06-28 09:28:00,"  Bitcoin Prices Fall but Hold at $21,000. The Crypto Picture Remains Cloudy. -- Barrons.com",2022-06-28 09:28:00,-0.045011159811241264,-1
2022-06-28 13:00:00,  Press Release: Mawson Infrastructure Group Inc. Announces Energy Demand Response Program Participation and Market Update,2022-06-28 13:00:00,-0.04370386266094428,-1
2022-06-28 14:52:00,  Press Release: Bitramo 3nm ASIC Miners new Crypto trend,2022-06-28 14:52:00,-0.02977513880692284,-1
2022-06-28 14:52:00,  HK Bourse: Announcement From OKG Technology Holdings                        ,2022-06-28 14:52:00,-0.02977513880692284,-1
2022-06-28 20:05:00,  Press Release: Marathon Digital Holdings Provides Update on Its Bitcoin Mining Operations in Montana,2022-06-28 20:05:00,0.009487340573975711,0
2022-06-29 06:59:00,  Bitcoin's Next Headwind: Struggling Crypto Miners -- Barrons.com,2022-06-29 06:59:00,-0.025192284355189276,-1
2022-06-29 07:00:00,  Press Release: 21Shares Announces Crypto Winter Suite,2022-06-29 07:00:00,-0.026792805149757237,-1
2022-06-29 09:44:00,"  Bitcoin Fights for $20,000 as Cryptos Follow Slide in Stocks -- Barrons.com",2022-06-29 09:44:00,-0.05399596817904706,-1
2022-06-29 11:54:00,                             DeFi's Existential Problem: It Only Lends Money to Itself -- Heard on the Street -- WSJ,2022-06-29 11:54:00,-0.04774236364554052,-1
2022-06-29 14:20:00,"  Trust Machines Appoints Coinbase Veteran Asiff Hirji as Advisor, Hires Reddit Engineer Igor Sylvester and BNY Deputy General Counsel Manas Mohapatra",2022-06-29 14:20:00,-0.056000051886084035,-1
2022-06-29 14:21:00,  Crypto Fund Three Arrows Ordered to Liquidate by Court -- Update,2022-06-29 14:21:00,-0.05605592631954648,-1
2022-06-29 17:30:00,  Hedge Fund Three Arrows' Failure Could Be the Next Blow to Bitcoin -- Barrons.com,2022-06-29 17:30:00,-0.0436806968997796,-1
2022-06-29 19:26:00,  Crypto Fund Three Arrows Ordered to Liquidate by Court -- 4th Update,2022-06-29 19:26:00,-0.05681929883264536,-1
2022-06-29 19:29:00,  Press Release: LQwD Announces Launch of Seventeen International Routing Nodes on Lightning Network,2022-06-29 19:29:00,-0.05786660550203648,-1
2022-06-30 04:00:00,  A Crypto Winter Is Setting In. Why the Outlook Is Different This Time. -- Barrons.com,2022-06-30 04:00:00,-0.018001896089514413,-1
2022-06-30 05:30:00,  Press Release: Jacobi Asset Management Announces It Will Launch Europe's First Bitcoin ETF on Euronext Amsterdam,2022-06-30 05:30:00,-0.03055180862673379,-1
2022-06-30 06:32:00,  Crypto Fund Ordered to Liquidate -- WSJ,2022-06-30 06:32:00,-0.0050972166204316105,0
2022-06-30 06:33:00,"  Pitched as Safer Than a Bank, Crypto Giant Proved Riskier -- WSJ",2022-06-30 06:33:00,-0.004606298607088277,0
2022-06-30 09:16:00,  Grayscale Spot Bitcoin ETF Rejected by SEC in New Blow to Bitcoin. Let the Legal Battle Begin. -- Barrons.com,2022-06-30 09:16:00,0.022742772253041776,1
2022-06-30 10:37:00,  Crypto Winter Is Coming After SEC Rejects Key Bitcoin ETF -- Barrons.com,2022-06-30 10:37:00,0.008509832990661215,0
2022-06-30 16:53:00,  Bitcoin Has Plunged. Why an Economist Sees a 40% Rally Ahead. -- Barrons.com,2022-06-30 16:53:00,0.015042003859602415,1
2022-06-30 19:25:00,  SEC Rejects Grayscale Attempt to Turn Bitcoin Fund Into ETF -- WSJ,2022-06-30 19:25:00,0.01610399679342156,1
2022-06-30 20:28:00,  Crypto Took Wall Street on a Wild Ride. Now It's Ending in Tears. -- Barrons.com,2022-06-30 20:28:00,0.02917964257392991,1
2022-07-01 06:33:00,  SEC Rejects Fund Bid for Bitcoin ETF -- WSJ,2022-07-01 06:33:00,-0.009446179237362018,0
2022-07-01 09:42:00,"  Bitcoin Spikes Briefly, Then Falls Back Below $20,000. Cryptos Remain Vulnerable. -- Barrons.com",2022-07-01 09:42:00,-0.020210524366855775,-1
2022-07-01 13:00:00,  Press Release: AstraZeneca Shares Data at EASL and ESMO World GI for IMFINZI(R) (durvalumab) Combinations in Patients With Liver and Biliary Tract Cancers,2022-07-01 13:00:00,0.0007026591792298476,0
2022-07-01 13:15:00,  PRESS RELEASE: Bitcoin Group SE holds Annual General Meeting 2022 - dividend of EUR 0.10 per share resolved,2022-07-01 13:15:00,-0.0042922095723825215,0
2022-07-01 13:52:00,  Bitcoin Seen Facing Challenging Weekend -- Market Talk,2022-07-01 13:52:00,-0.015618702960797481,-1
2022-07-01 19:40:00,  Press Release: Bitwise Announces Results of June 2022 Month-End Crypto Index Reconstitution,2022-07-01 19:40:00,-0.00518968516461582,0
2022-07-01 20:34:00,"  Top News Today: Stocks Rise After 1H Rout; Oil, Natural Gas Rebound; Kohl's Exits Deal",2022-07-01 20:34:00,-0.014256506575024863,-1
2022-07-02 01:30:00,  How Wall Street Invaded Crypto -- Barron's,2022-07-02 01:30:00,-0.002786798262880197,0
2022-07-02 09:30:00,"  Crypto's Domino Effect Is Widening, Threatening More Pain -- WSJ",2022-07-02 09:30:00,-0.004936326940683244,0
2022-07-03 09:30:00,                             Celsius Customers Are Losing Hope for Their Locked-Up Crypto -- WSJ,2022-07-03 09:30:00,0.012618266628681596,1
2022-07-03 13:50:00,                             Celsius Customers Are Losing Hope for Their Locked-Up Crypto,2022-07-03 13:50:00,0.029868480763824534,1
2022-07-04 10:13:00,"  Bitcoin Prices Struggle Below $20,000. Why Tuesday Could Bring a Bigger Move. -- Barrons.com",2022-07-04 10:13:00,0.016754048389385767,1
2022-07-05 06:32:00,  Crypto's Domino Effect Widens -- WSJ,2022-07-05 06:32:00,-0.020113851060013843,-1
2022-07-05 06:32:00,                             Celsius Customers Start To Lose Hope for Accounts -- WSJ,2022-07-05 06:32:00,-0.020113851060013843,-1
2022-07-05 11:23:00,"  Bitcoin Prices Rally, but Fail to Break $20,000. Why Cryptos May Slide Again Soon. -- Barrons.com",2022-07-05 11:23:00,0.015742884104058774,1
2022-07-05 11:31:00,  Press Release: Digihost Announces Y/Y 129% Increase in Quarterly Bitcoin Production and Provides Operations Update,2022-07-05 11:31:00,0.015656666044567613,1
2022-07-05 12:30:00,"  Press Release: TeraWulf Announces Closing of Previously Announced $50 Million Add-On Loan Facility and Initial Delivery of 3,000 S19 XP A...",2022-07-05 12:30:00,0.03185090910957045,1
2022-07-06 09:30:00,"  FTX Presses for Crypto Derivatives Approval, Agitating Legacy Exchanges -- WSJ",2022-07-06 09:30:00,0.013285834923402184,1
2022-07-06 10:00:00,  FTX Presses for Crypto Derivatives Approval,2022-07-06 10:00:00,0.01738406292563388,1
2022-07-06 10:30:00,  Press Release: Hut 8 Mining Production and Operations Update for June 2022,2022-07-06 10:30:00,0.016689026583970312,1
2022-07-06 10:30:00,  Press Release: BitNile Holdings Issues June Bitcoin Production and Mining Operation Report,2022-07-06 10:30:00,0.016689026583970312,1
2022-07-06 10:59:00,"  Bitcoin Rallies Above $20,000. Why Momentum Behind a New Plunge Is Growing. -- Barrons.com",2022-07-06 10:59:00,0.01815228728952456,1
2022-07-06 13:00:00,  Press Release: CleanSpark Announces June 2022 Bitcoin Production,2022-07-06 13:00:00,0.013875129293345223,1
2022-07-06 13:00:00,  Press Release: Riot Blockchain Announces June 2022 Production and Operations Updates,2022-07-06 13:00:00,0.013875129293345223,1
2022-07-06 18:27:00,"  CleanSpark Stock Pulls Back After Reporting June Bitcoin Sales, Production Data -- MarketWatch",2022-07-06 18:27:00,0.038988123117275064,1
2022-07-07 05:30:00,  PRESS RELEASE: Northern Data reports on operations for June 2022,2022-07-07 05:30:00,0.07810859311740392,1
2022-07-07 06:32:00,  FTX Asks To Offer No-Broker Crypto Trading -- WSJ,2022-07-07 06:32:00,0.07319678002054286,1
2022-07-07 10:39:00,  Bitcoin Prices Rally. A Key 'Correlation' Is Now in Crypto's Favor. -- Barrons.com,2022-07-07 10:39:00,0.054720039273594256,1
2022-07-07 11:28:00,  Press Release: Iris Energy Limited Announces Monthly Investor Update for June 2022,2022-07-07 11:28:00,0.05628687442671021,1
2022-07-07 13:03:00,  Press Release: GEM Mining Announces June 2022 Production Update,2022-07-07 13:03:00,0.04797780257857642,1
2022-07-07 20:05:00,  Press Release: Marathon Digital Holdings Announces Bitcoin Production and Mining Operation Updates for June 2022,2022-07-07 20:05:00,0.007427436688635103,0
2022-07-07 21:54:00,  Press Release: Sphere 3D Corp. Provides Bitcoin Production and Mining Updates for June 2022,2022-07-07 21:54:00,0.008736046752631399,0
2022-07-08 12:26:00,  Bitcoin Soars as Crypto Traders Turn Bullish. 2 Signs the Rally Has Momentum. -- Barrons.com,2022-07-08 12:26:00,-0.005130210825452064,0
2022-07-08 20:30:00,"  Press Release: Riot Blockchain, Inc. Announces $1.00 Charitable Donation in Bitcoin to No Kid Hungry on Behalf of Every Unique Stockholder That Votes",2022-07-08 20:30:00,-0.012557749496531101,-1
2022-07-11 12:15:00,  Press Release: EQONEX launches its first crypto-linked exchange-traded product,2022-07-11 12:15:00,-0.030776087542956243,-1
2022-07-11 12:16:00,  Bitcoin Prices Are Sliding. Why 2 Mainstream Catalysts May Move Cryptos This Week. -- Barrons.com,2022-07-11 12:16:00,-0.030431771991628165,-1
2022-07-11 20:30:00,"  Press Release: Riot Blockchain Announces Independent Proxy Advisory Firms ISS and Glass Lewis Recommendations ""For"" Proposal No. 4 at the Up...",2022-07-11 20:30:00,-0.047961847365041055,-1
2022-07-11 21:33:00,  Press Release: Cathedra Bitcoin Provides Operational and Corporate Updates,2022-07-11 21:33:00,-0.043389744242270156,-1
2022-07-12 04:59:00,  Argo Is Using Derivatives to Offset Risk. How It Could Help Other Crypto Miners. -- Barrons.com,2022-07-12 04:59:00,-0.026520939965217982,-1
2022-07-12 10:11:00,  Press Release: The Bitcoin Collective and OKX to launch the UK's first major Bitcoin conference,2022-07-12 10:11:00,0.004372439213854662,0
2022-07-12 11:22:00,"  Bitcoin Plunges Below $20,000. Why A Fall to $18,000 Is Now in Sight. -- Barrons.com",2022-07-12 11:22:00,0.0027922320024638125,0
2022-07-12 14:18:00,                             GameStop Launches NFT Marketplace -- Just as Bitcoin Selloff Gains Steam -- Barrons.com,2022-07-12 14:18:00,-0.02899119756870805,-1
2022-07-12 21:00:00,"  Press Release: Bit Digital, Inc. Announces Monthly Production Update for June 2022",2022-07-12 21:00:00,0.01105131788264413,0
2022-07-13 10:07:00,"  Bitcoin Prices Are Fighting for $20,000. Inflation Data Should Swing Cryptos. -- Barrons.com",2022-07-13 10:07:00,0.003942470483319305,0
2022-07-13 11:30:00,  *OLB Group Authorizes Share Repurchase Program >OLB                        ,2022-07-13 11:30:00,-0.0027928236749863444,0
2022-07-14 10:40:00,  Bitcoin Prices Rise While Stocks Decline. It Is Good News for Cryptos. -- Barrons.com,2022-07-14 10:40:00,0.05036975594644355,1
2022-07-14 13:01:00,  *CleanSpark Expands Bitcoin Mining Capacity By Over 90 Petahashes With Acquisition Of Latest Generation Machines >CLSK,2022-07-14 13:01:00,0.06161980997828831,1
2022-07-14 18:15:00,"  Bitcoin Might Fall to $13,000. Miners Could Be to Blame. -- Barrons.com",2022-07-14 18:15:00,0.007270598254204952,0
2022-07-18 10:08:00,  Bitcoin Prices Soar to a Monthly High. 2 Signs Traders Are Bullish on Crypto Again. -- Barrons.com,2022-07-18 10:08:00,-0.01270553131607599,-1
2022-07-18 11:01:00,"                             Coinbase, Block, MicroStrategy, and Other Crypto Stocks Rally as Bitcoin Soars -- Barrons.com",2022-07-18 11:01:00,-0.009845918759457395,0
2022-07-18 12:53:00,"  Don't Forget, Tesla Has a Big Bitcoin Charge Coming This Week. -- Barrons.com",2022-07-18 12:53:00,0.0036007679105640733,0
2022-07-18 14:19:00,  Press Release: SURVEY: BEARISH SENTIMENT OUT OF HIBERNATION FOR ADVISORS & INVESTORS IN Q3 2022,2022-07-18 14:19:00,0.005982871442278048,0
2022-07-18 20:05:00,  Press Release: Applied Blockchain Secures 200-Megawatt Five-Year Hosting Contract with Marathon Digital Holdings                        ,2022-07-18 20:05:00,0.08096549919600493,1
2022-07-18 20:05:00,  Press Release: Marathon Digital Holdings Secures Hosting Capacity To Support All 23.3 EH/s of Bitcoin Mining,2022-07-18 20:05:00,0.08096549919600493,1
2022-07-19 09:18:00,  Bitcoin Prices Are Holding Firm. Have Cryptos Really Hit Their Bottom? -- Barrons.com,2022-07-19 09:18:00,0.078658090440481,1
2022-07-19 13:27:00,  Ether Beats Bitcoin With 45% Weekly Gain. Why It May Not Last. -- Barrons.com,2022-07-19 13:27:00,0.06861740410511885,1
2022-07-20 07:15:00,  Press Release: 21Shares Unveils S&P Risk Controlled Bitcoin and Ethereum Index ETPs,2022-07-20 07:15:00,-0.03371709658311528,-1
2022-07-20 09:30:00,                             Tesla Poised for Earnings Hit From China Factory Shutdown -- WSJ,2022-07-20 09:30:00,-0.024987535535402783,-1
2022-07-20 10:33:00,  Bitcoin Is Soaring. Three Signs the Rally Is Real and Gains of 25% Are Ahead. -- Barrons.com,2022-07-20 10:33:00,-0.02900812642153139,-1
2022-07-20 13:28:00,  Press Release: Soluna Holdings Announces June Site Level Financials,2022-07-20 13:28:00,-0.04968117242811321,-1
2022-07-20 15:59:00,  Hot Research: Americans Are Bullish on Bitcoin Again. What Coinbase Data Shows. -- Barrons.com,2022-07-20 15:59:00,-0.06225799085246786,-1
2022-07-20 16:43:00,  Bitcoin Slump to Weigh on Tesla Earnings -- WSJ,2022-07-20 16:43:00,-0.027585310416779474,-1
2022-07-20 20:00:00,"  Press Release: Relying on cloud computing power, Cloud-tron hopes to build a cloud mining platform for Bitcoin",2022-07-20 20:00:00,-0.02016140620166318,-1
2022-07-20 20:37:00,                             Tesla Sells 75% of Its Bitcoin Purchases -- WSJ,2022-07-20 20:37:00,0.004624962221091877,0
2022-07-20 21:20:00,"                             Tesla Sold Most of Its Bitcoin, and Avoided the Bottom -- Barrons.com",2022-07-20 21:20:00,-0.008750934545062705,0
2022-07-20 22:02:00,  CEO Elon Musk Says China's Covid Lockdowns Prompted Tesla's Bitcoin Sale -- WSJ,2022-07-20 22:02:00,-0.017035978281811914,-1
2022-07-20 22:17:00,                             Tesla Ends Streak of Record Quarterly Profits After China Factory Shutdown -- 3rd Update,2022-07-20 22:17:00,-0.020570691354215853,-1
2022-07-20 23:59:00,                             Tesla Ends Streak of Record Quarterly Profits After China Factory Shutdown -- 4th Update,2022-07-20 23:59:00,-0.0037216932994018626,0
2022-07-21 06:33:00,"                             Tesla Earnings Decline, Buffeted by Disruptions -- WSJ",2022-07-21 06:33:00,0.015454848004484045,1
2022-07-21 11:48:00,  Bitcoin Slides but the Crypto Market Is Worth $1 Trillion Again. Even as Tesla Sells Out. -- Barrons.com,2022-07-21 11:48:00,0.03934962779824347,1
2022-07-22 09:12:00,"  Bitcoin Passes $23,000. How Tech Earnings Could Threaten This Crypto Rally. -- Barrons.com",2022-07-22 09:12:00,-0.035352981932526784,-1
2022-07-22 14:52:00,  *Mawson Infrastructure: 127 Self-Mined Bitcoin Produced in June >MIGI,2022-07-22 14:52:00,-0.06145116927572669,-1
2022-07-22 19:13:00,"  Press Release: High-Capacity Bitcoin Mining Repair Facility in North America Exhibiting at Mining Disrupt, the World's Largest Bitcoin...",2022-07-22 19:13:00,-0.043590408750216136,-1
2022-07-25 04:59:00,                             Fidelity Made a Splash With Bitcoin 401(k)s. Fintechs Are Wading In Too. -- Barrons.com,2022-07-25 04:59:00,-0.03501879408181685,-1
2022-07-25 10:12:00,  Bitcoin Prices Are Falling. Cryptos Could Be in for a Bumpy Week. -- Barrons.com,2022-07-25 10:12:00,-0.041180633699357094,-1
2022-07-25 10:27:00,"  *Tesla Says in 1H 22 Recorded $170M in From Bitcoin Value Impairment Losses, Gains of $64M on Conversions of Bitcoin into Fiat Currency >TSLA",2022-07-25 10:27:00,-0.04317308905590023,-1
2022-07-25 11:49:00,"  Bitcoin Didn't Boost Tesla's Cash Flow, and What Else the EV Maker Disclosed in Its 10-Q -- Barrons.com",2022-07-25 11:49:00,-0.04046944317625811,-1
2022-07-25 12:09:00,"  Press Release: CHIPOTLE ENCOURAGES FANS TO ""BUY THE DIP"" WITH NEW $200,000+ CRYPTO GAME AND 1-CENT GUAC FOR NATIONAL AVOCADO DAY",2022-07-25 12:09:00,-0.031068025198114024,-1
2022-07-25 12:13:00,                             Tesla Records $170 Million Impairment Charge on Bitcoin -- WSJ,2022-07-25 12:13:00,-0.03228863857281716,-1
2022-07-25 12:30:00,                             Tesla Records $170 Million Impairment Charge on Bitcoin,2022-07-25 12:30:00,-0.03808700649492813,-1
2022-07-26 06:32:00,                             Tesla Takes $170 Million Bitcoin Charge -- WSJ,2022-07-26 06:32:00,0.004153112159121175,0
2022-07-26 09:48:00,  Bitcoin Prices Drop and Could Keep Falling. But Here's a Reason to Be Optimistic. -- Barrons.com,2022-07-26 09:48:00,0.007635164972327413,0
2022-07-27 09:54:00,  Bitcoin Prices Are Rising. Cryptos Are in Powell's Grip Ahead of the Fed Decision. -- Barrons.com,2022-07-27 09:54:00,0.07774948119895053,1
2022-07-27 10:43:00,  Bitcoin Could Recover on Prospect of More Cautious Fed -- Market Talk,2022-07-27 10:43:00,0.08107631205860155,1
2022-07-27 10:43:00,  Global Forex and Fixed Income Roundup: Market Talk,2022-07-27 10:43:00,0.08107631205860155,1
2022-07-27 11:08:00,  German Growth Set to Slow as Macro Environment Hits Sentiment -- Market Talk,2022-07-27 11:08:00,0.08096464231175848,1
2022-07-27 11:21:00,  Hungarian Forint May Not Benefit Much From Tight Monetary Policy -- Market Talk,2022-07-27 11:21:00,0.08219770508294522,1
2022-07-27 12:24:00,  Spanish GDP Growth Seen Moderating to 4.1% This Year -- Market Talk,2022-07-27 12:24:00,0.07960918758271496,1
2022-07-27 12:31:00,  Treasury Yields Steady Ahead of Fed -- Market Talk,2022-07-27 12:31:00,0.06555742717382818,1
2022-07-27 12:53:00,"                             Credit Suisse Faces Extreme Challenges in Investment-Banking Unit, Chairman Says -- Market Talk",2022-07-27 12:53:00,0.08181411778569414,1
2022-07-27 13:08:00,"  Recession Risks Hang Over the Global Economy, Forecasts for US and Eurozone Cut -- Market Talk",2022-07-27 13:08:00,0.07722207582857488,1
2022-07-27 13:22:00,  European Stocks Gain Ahead of US Fed Rate Decision -- Market Talk,2022-07-27 13:22:00,0.0832929427623772,1
2022-07-27 13:26:00,"  Dockworkers, Shipping Companies Signal Progress in West Coast Labor Talks -- Market Talk",2022-07-27 13:26:00,0.08606336490123057,1
2022-07-27 13:35:00,  Brazil Industrial Confidence Fell in July on Less Favorable Outlook -- Market Talk,2022-07-27 13:35:00,0.08867430405107335,1
2022-07-27 13:42:00,  Declines in Consumer Confidence Add to Eurozone Recession Risks -- Market Talk,2022-07-27 13:42:00,0.07934730787423572,1
2022-07-27 13:58:00,"  Market Talk Roundup: Fed Expected to Raise Rates by 75Bps, Signals of Future Moves Awaited",2022-07-27 13:58:00,0.06500204124622266,1
2022-07-27 14:04:00,  Inflation Takes The Shine Off Durable Goods Data -- Market Talk,2022-07-27 14:04:00,0.06471563522396817,1
